# Avida Dominant Data
# Thu Jan 31 19:59:20 2019
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

17200 3072 474 6.48101 0.0021097 103 103 0 2 0 0 329 0 6.48101 12810 103-aaard 
17300 2985.6 470.3 6.34826 0.0021263 101 101 0 3 0 0 334 0 6.38641 12860 101-aaafw 
17400 3048 472.25 6.45419 0.00211752 102 101.25 0 2 0 0 335 0 6.49471 12944 102-aaade 
17500 3049.14 472.286 6.45612 0.00211736 102 102 0 2 0 0 336 0 6.49471 12973 102-aaadi 
17600 3136 476 6.58824 0.00210084 102 102 0 3 2 1 338 0 6.58824 13069 102-aaadm 
17700 3040 465 6.53763 0.00215054 101 101.667 0 3 0 0 336 0 6.53763 13133 101-aaagb 
17800 3104 478 6.49372 0.00209205 103 103 0 3 0 0 338 0 6.49372 13091 103-aaarg 
17900 3104 478.8 6.48288 0.00208856 103 103 0 3 0 0 342 0 6.49372 13228 103-aaarl 
18000 3045.33 481.167 6.32905 0.00207828 103 102.833 0 2 0 0 341 0 6.37344 13274 103-no_name 
18100 2944 466 6.3176 0.00214592 100 100.6 0 3 0 0 343 0 6.3176 13355 100-aaaek 
18200 3054.4 473.45 6.45134 0.00211216 102 102 0 5 1 0 342 0 6.48101 13383 102-aaaed 
18300 3080 482.25 6.38671 0.00207361 103 102.667 0 3 0 0 343 0 6.4265 13458 103-aaaro 
18400 3104 480 6.46667 0.00208333 103 103 0 4 0 0 345 0 6.46667 13558 103-aaars 
18500 3072 474 6.48101 0.0021097 103 103 0 3 2 2 348 1 6.48101 13616 103-aaaru 
18600 2925.09 467.409 6.25807 0.00213946 101 101.318 0 7 1 1 351 0 6.2906 13623 101-aaagf 
18700 3008 474 6.34599 0.0021097 102 102 0 6 0 0 351 0 6.34599 13690 102-aaaei 
18800 2976 469 6.34542 0.0021322 102 102 0 4 0 0 353 0 6.34542 13775 102-aaael 
18900 3008 474 6.34599 0.0021097 102 102 0 4 0 0 351 0 6.34599 13690 102-aaaei 
19000 3008 474 6.34599 0.0021097 102 102 0 3 0 0 351 0 6.34599 13690 102-aaaei 
19100 3008 474 6.34599 0.0021097 102 102 0 5 0 0 351 0 6.34599 13690 102-aaaei 
19200 3008 474 6.34599 0.0021097 102 102 0 5 2 2 351 0 6.34599 13690 102-aaaei 
19300 3078.86 486.214 6.33229 0.00205671 103 102.786 0 3 0 0 356 0 6.37372 14032 103-aaasa 
19400 3040 477 6.37317 0.00209644 102 102 0 3 4 3 357 1 6.37317 14123 102-aaafa 
19500 3079.38 486.231 6.33316 0.00205664 103 102.846 0 4 0 0 358 0 6.37372 14156 103-aaasd 
19600 3008 480 6.26667 0.00208333 102 102 0 5 0 0 359 0 6.26667 14182 102-aaafc 
19700 3079.38 486.231 6.33316 0.00205664 103 103 0 2 0 0 359 0 6.37372 14261 103-aaasf 
19800 384 485 0.791753 0.00206186 103 103 0 2 0 0 361 0 0.791753 14368 103-no_name 
19900 3040 575 5.28696 0.00173913 102 102 0 3 0 0 365 0 5.28696 14396 102-aaafm 
20000 3040 575 5.28696 0.00173913 102 102 0 5 0 0 365 0 5.28696 14396 102-aaafm 
20100 3046.86 585.214 5.20638 0.00170878 103 103 0 4 0 0 366 0 5.24232 14456 103-aaasl 
20200 3048 585.25 5.20802 0.00170867 103 103 0 5 1 1 366 0 5.24232 14456 103-aaasl 
20300 3072 485 6.33402 0.00206186 102 102 0 4 2 0 366 0 6.33402 14580 102-aaafr 
20400 736 470 1.56596 0.00212766 100 100 0 2 0 0 370 0 1.56596 14659 100-no_name 
20500 2976 480 6.2 0.00208333 101 101 0 4 0 0 372 0 6.2 14664 101-aaagr 
20600 3072 482 6.37344 0.00207469 101 101 0 2 0 0 375 0 6.37344 14746 101-aaagt 
20700 2976 371 8.02156 0.00269542 100 100.4 0 2 0 0 372 0 8.02156 14811 100-aaaem 
20800 2976 371 8.02156 0.00269542 100 100 0 4 0 0 373 0 8.02156 14826 100-aaaen 
20900 2976 371 8.02156 0.00269542 100 100 0 3 0 0 375 0 8.02156 14916 100-aaaer 
21000 2944 371 7.93531 0.00269542 100 100 0 4 0 0 378 0 7.93531 14997 100-aaaex 
21100 2976 374 7.95722 0.0026738 100 100 0 3 0 0 378 0 7.95722 15049 100-aaafa 
21200 2944 371 7.93531 0.00269542 99 99.6667 0 4 0 0 379 0 7.93531 15175 099-aaade 
21300 3008 378 7.95767 0.0026455 101 101 0 3 0 0 383 0 7.95767 15228 101-aaahf 
21400 3008 378 7.95767 0.0026455 101 101 0 6 0 0 384 0 7.95767 15247 101-aaahi 
21500 2976 378 7.87302 0.0026455 100 100 0 3 0 0 387 0 7.87302 15390 100-aaafv 
21600 2976 375 7.936 0.00266667 100 100 0 4 0 0 387 0 7.936 15406 100-aaafx 
21700 3008 377 7.97878 0.00265252 101 101 0 2 0 0 392 0 7.97878 15536 101-no_name 
21800 3008 377 7.97878 0.00265252 101 101 0 2 0 0 391 0 7.97878 15606 101-no_name 
21900 3008 378 7.95767 0.0026455 101 101 0 4 0 0 392 0 7.95767 15680 101-aaahw 
22000 3040 380 8 0.00263158 101 101 0 3 0 0 393 0 8 15749 101-aaahz 
22100 5888 373 15.7855 0.00268097 101 101 0 4 0 0 397 0 15.7855 15813 101-aaaif 
22200 6080 379 16.0422 0.00263852 101 101 0 5 0 0 398 0 16.0422 15822 101-aaail 
22300 6080 379 16.0422 0.00263852 101 101 0 2 0 0 400 0 16.0422 15956 101-no_name 
22400 5888 373 15.7855 0.00268097 101 101 0 4 1 1 398 0 15.7855 15918 101-aaaim 
22500 6016 374 16.0856 0.0026738 100 100.667 0 3 0 0 402 0 16.0856 16117 100-aaagm 
22600 760 375 2.02667 0.00266667 100 100 0 2 0 0 404 0 2.02667 16181 100-no_name 
22700 6016 374 16.0856 0.0026738 100 100 0 3 0 0 403 0 16.0856 16152 100-aaagr 
22800 6116.27 373.567 16.3725 0.0026769 100 100 0 4 0 0 408 0 16.4278 16257 100-aaagv 
