# Avida Average Data
# Thu Jan 31 20:05:34 2019
#  1: Update
#  2: Merit
#  3: Gestation Time
#  4: Fitness
#  5: Repro Rate?
#  6: (deprecated) Size
#  7: Copied Size
#  8: Executed Size
#  9: (deprecated) Abundance
# 10: Proportion of organisms that gave birth in this update
# 11: Proportion of Breed True Organisms
# 12: (deprecated) Genotype Depth
# 13: Generation
# 14: Neutral Metric
# 15: Lineage Label
# 16: True Replication Rate (based on births/update, time-averaged)

7600 1328.14 333.01 3.98349 0 0 93.25 85.51 0 0.07 0.03 0 743.13 -2.62912 0 2.25143 
7700 1164.37 327.28 3.5494 0 0 90.96 83.35 0 0.03 0.02 0 753.25 -7.28269 0 2.28588 
7800 1238.82 326.39 3.78827 0 0 91.91 84.35 0 0.03 0.01 0 763.63 -11.1312 0 2.28613 
7900 1203.93 334.19 3.60193 0 0 92.47 85.71 0 0.07 0.03 0 773.79 -12.5982 0 2.31042 
8000 1218.85 340.32 3.59021 0 0 93.33 87.72 0 0.09 0.06 0 784.17 -12.8564 0 2.32198 
8100 1249.44 337.14 3.71907 0 0 94.03 87.08 0 0.07 0.02 0 795.02 -14.7323 0 2.2959 
8200 1303.04 335.354 3.88624 0 0 94.0404 86.0808 0 0.0707071 0.040404 0 805.091 -15.0338 0 2.30956 
8300 1167.69 333.71 3.49036 0 0 93.31 84.85 0 0.05 0.03 0 815.54 -16.7326 0 2.31829 
8400 1191.29 337.19 3.53986 0 0 93.35 86.88 0 0.08 0.01 0 826.31 -19.104 0 2.30393 
8500 1271.3 331.51 3.83355 0 0 92.14 86.07 0 0.1 0.06 0 837.28 -19.3481 0 2.27975 
8600 1336.87 324.75 4.08153 0 0 89.51 83 0 0.13 0.03 0 849.46 -18.3659 0 2.31818 
8700 1558.56 333.22 4.69623 0 0 90.6 84.42 0 0.04 0.02 0 863.71 -14.6745 0 2.42123 
8800 3673.07 333.59 11.1182 0 0 92.26 85.3 0 0.05 0.03 0 882.26 -13.7067 0 2.67902 
8900 15548.9 322.01 48.3895 0 0 89.68 82.81 0 0.06 0.01 0 912.8 -2.10055 0 6.61249 
9000 17890.6 321.67 55.767 0 0 90.42 83.39 0 0.08 0.05 0 927.21 -3.8586 0 12.558 
9100 17658.3 326.18 54.0811 0 0 90.99 84.18 0 0.07 0.02 0 939.63 -5.31954 0 18.5168 
9200 15593 321.2 48.57 0 0 90.72 83.45 0 0.06 0.03 0 951.08 -3.40251 0 24.8718 
9300 18152.8 321.65 56.4436 0 0 90.11 83.24 0 0.08 0.03 0 964.09 -4.74757 0 30.4887 
9400 15037.3 322.99 46.5103 0 0 90.82 84.44 0 0.06 0 0 975.94 -4.1013 0 32.1478 
9500 18239.6 318.13 57.1944 0 0 89.23 81.95 0 0.06 0.03 0 988.7 0.326733 0 32.3878 
9600 13741.6 320.51 43.0539 0 0 89.96 80.9 0 0.04 0.01 0 1000.44 1.75647 0 32.2575 
9700 15886.2 323.58 49.0195 0 0 90.54 81.13 0 0.05 0.02 0 1012.77 2.87208 0 31.6866 
9800 16612.3 329.2 50.4377 0 0 91.47 83.32 0 0.08 0.04 0 1025.25 4.46435 0 31.6471 
9900 16344.1 340.47 49.9487 0 0 91.51 82.36 0 0.02 0 0 1037.08 3.87793 0 31.6946 
10000 16945.3 327.64 51.7451 0 0 92.69 83.67 0 0.06 0.03 0 1049.69 5.51074 0 31.4092 
10100 15487 322.93 47.9439 0 0 91.22 81.89 0 0.05 0.01 0 1061.58 8.05825 0 31.6147 
10200 14887.8 330.89 45.3475 0 0 91.68 83.79 0 0.04 0.03 0 1074.59 6.17066 0 31.448 
10300 15529.1 321.59 47.8133 0 0 89.56 80.92 0 0.1 0.04 0 1087.37 5.69102 0 31.26 
10400 16751.6 320.89 52.1718 0 0 90.08 82.5 0 0.08 0.05 0 1099.71 1.80346 0 32.1634 
10500 16385.9 329.73 50.426 0 0 91.55 85.16 0 0.03 0.01 0 1111.92 4.30185 0 32.1668 
10600 16265.3 322.88 50.2738 0 0 89.59 83.85 0 0.04 0.01 0 1124.65 3.72007 0 31.9656 
10700 16724.9 323.684 51.759 0 0 90.3878 84.4796 0 0.0510204 0.0306122 0 1137.22 5.18994 0 32.288 
10800 17623.1 322.24 54.6756 0 0 90.17 84.38 0 0.08 0.06 0 1149.04 5.85142 0 32.9633 
10900 15990.2 322.46 49.5652 0 0 89.85 83.45 0 0.14 0.05 0 1162.39 7.85723 0 32.1582 
11000 15320.3 323.94 47.3995 0 0 90.61 83.86 0 0.07 0.03 0 1174.5 17.5351 0 32.5986 
11100 16469.1 326.303 50.4862 0 0 91.2727 84.4747 0 0.0606061 0.020202 0 1186.91 21.3441 0 32.8793 
11200 16414.8 332.96 49.3253 0 0 91.02 84.88 0 0.04 0.02 0 1199.18 17.0963 0 32.9484 
11300 17246.2 335.06 51.5381 0 0 92.17 85.6 0 0.14 0.05 0 1210.32 19.9512 0 32.748 
11400 16880.7 339.52 49.8574 0 0 92.1 85.06 0 0.1 0.08 0 1222.21 21.1661 0 33.2662 
11500 15571.8 331.606 46.9767 0 0 92.2424 86.1212 0 0.0505051 0.020202 0 1234 17.6137 0 33.1179 
11600 17732 329.96 53.7894 0 0 91.73 85.22 0 0.12 0.05 0 1246.66 15.0689 0 32.9662 
11700 17025.2 329.53 51.5629 0 0 90.81 84.22 0 0.04 0.01 0 1258.16 15.6217 0 33.1039 
11800 17665.7 334.949 52.6801 0 0 92.2727 85.5859 0 0.020202 0.010101 0 1269.46 17.4482 0 33.4609 
11900 18922.5 331.11 57.257 0 0 91.19 84.22 0 0.08 0.02 0 1280.73 12.4499 0 33.2597 
12000 16985.4 336.16 50.8906 0 0 91.97 85.67 0 0.04 0.02 0 1292.01 13.9784 0 33.3633 
12100 17254.6 334.57 51.4385 0 0 92.58 86.62 0 0.07 0.04 0 1303.77 13.7389 0 33.5659 
12200 18337 334.66 54.6658 0 0 92.77 86.82 0 0.08 0.02 0 1314.6 15.4353 0 34.159 
12300 19569 339.97 57.6856 0 0 93.71 87.55 0 0.07 0.03 0 1326.58 9.0653 0 33.9408 
12400 16006.7 340.081 46.9859 0 0 94.0606 89.0101 0 0.0505051 0.010101 0 1338.66 0.686129 0 34.3261 
12500 17638.2 338.58 52.0573 0 0 92.75 87.14 0 0.04 0.02 0 1350.1 -1.90008 0 34.2629 
12600 17201.6 339.24 50.7941 0 0 92.55 87.1 0 0.02 0.02 0 1361.45 -4.05206 0 34.5102 
12700 15059.9 339.05 44.7657 0 0 92.67 86.33 0 0.07 0.04 0 1372.71 -2.53052 0 33.1096 
12800 19294.8 339.01 56.8952 0 0 93.59 88.32 0 0 0 0 1384.85 0.744967 0 33.195 
12900 18453.2 339 54.9965 0 0 93.06 86.64 0 0.04 0.02 0 1396.24 -2.77871 0 33.2782 
13000 15508.2 340.72 46.1535 0 0 91.35 84.85 0 0.09 0.04 0 1407.73 -6.29899 0 33.6593 
13100 16545.3 334.86 49.4171 0 0 92.56 87.17 0 0.09 0.02 0 1420.45 -17.5705 0 33.0624 
13200 15685.2 341.56 46.5116 0 0 92.03 86.81 0 0.04 0.01 0 1432.87 -19.8406 0 33.2701 
13300 14026.5 336.47 41.4826 0 0 92.68 87.1 0 0.1 0.04 0 1446.15 -24.5688 0 32.5473 
13400 17004.8 346.08 49.7583 0 0 91.72 86.23 0 0.08 0.01 0 1458.83 -21.1687 0 32.5744 
13500 18559.1 337.388 55.0605 0 0 91.7959 86.8061 0 0.112245 0.0714286 0 1470.18 -17.8953 0 31.8514 
13600 17006 343.66 49.6447 0 0 93.11 87.53 0 0.05 0 0 1481.75 -17.265 0 32.6351 
13700 22954.8 372.83 60.4048 0 0 95.02 87.73 0 0.05 0.02 0 1491.38 -14.5251 0 33.8567 
13800 27473.3 387.69 68.9274 0 0 93.04 88.64 0 0.02 0 0 1503.08 -11.1502 0 36.4398 
13900 31600 396.07 79.8981 0 0 92.58 88.89 0 0.01 0 0 1515.4 -6.54058 0 39.3601 
14000 29492 393.32 76.2076 0 0 92.73 88.28 0 0.06 0.04 0 1527.94 -7.66964 0 43.979 
14100 34493 381.949 91.2196 0 0 93.0303 89.5657 0 0.0707071 0.0505051 0 1541.12 -7.00207 0 48.2372 
14200 31582.1 376.88 84.359 0 0 92.05 88.61 0 0.07 0.04 0 1552.98 -7.2566 0 52.5884 
14300 35093.9 372.44 95.8344 0 0 92.6 87.83 0 0.01 0 0 1564.15 -9.40326 0 56.8289 
14400 32403.6 352.35 92.6688 0 0 92.6 87.86 0 0.07 0.04 0 1578.32 -14.5893 0 58.6992 
14500 36127.2 358.31 101.152 0 0 93.21 88.76 0 0.06 0.03 0 1589.22 -17.7053 0 61.1703 
14600 30932.9 362.29 87.7796 0 0 91.75 86.75 0 0.09 0.05 0 1602.31 -18.5401 0 63.0143 
14700 37280.9 345.47 110.162 0 0 91.61 87.93 0 0.08 0.03 0 1616.1 -22.54 0 65.3388 
14800 33269.5 337.081 98.5377 0 0 91.7374 88.6364 0 0.0808081 0.0505051 0 1628.04 -23.3764 0 65.7365 
14900 34694.6 333.13 104.106 0 0 91.33 87.49 0 0.07 0.01 0 1639.3 -25.221 0 68.2884 
15000 34246.3 333.596 103.149 0 0 91.3333 87.9394 0 0.020202 0 0 1650.73 -23.69 0 68.3407 
15100 37773.1 334.87 112.874 0 0 91.79 87.95 0 0.03 0.01 0 1661.97 -21.5322 0 70.0507 
15200 32901.7 326.586 99.6528 0 0 91.6566 86.0303 0 0.0707071 0.030303 0 1672.72 -21.7771 0 69.4901 
15300 35375.3 331.19 106.772 0 0 91.48 87.25 0 0.02 0.01 0 1683.96 -19.9442 0 71.0253 
15400 34536.1 330.88 104.301 0 0 91.88 87.74 0 0.11 0.06 0 1695.75 -14.2799 0 69.7965 
15500 33626.3 326.42 102.188 0 0 91.41 86.21 0 0.07 0.04 0 1707.41 -10.0208 0 69.9955 
